Image Name,Gender,Age,Emotion,Gender Prob,Age Prob,Emotion Prob,Top 3 Age,Conf,Top 3 Emotion,Conf
3e365e49-e050-402a-9bc7-33d567fcee76,Male,Age 4-7,Happy,"0.9504,0.0496","Age 0-3: 0.0002,Age 4-7: 0.7309,Age 8-14: 0.2679,Age 15-24: 0.0010,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.1202,Happy: 0.8392,Sad: 0.0001,Surprised: 0.0111,Fear: 0.0000,Disgust: 0.0004,Angry: 0.0056,Contempt: 0.0233","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.46299999999999997,"['Happy', 'Neutral', 'Contempt']",0.719
40841e12-5ba2-4293-b9a5-005a740950b9,Male,Age 8-14,Neutral,"0.9934,0.0066","Age 0-3: 0.0000,Age 4-7: 0.0258,Age 8-14: 0.9035,Age 15-24: 0.0669,Age 25-37: 0.0037,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9319,Happy: 0.0087,Sad: 0.0161,Surprised: 0.0108,Fear: 0.0017,Disgust: 0.0032,Angry: 0.0115,Contempt: 0.0161","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8366,"['Neutral', 'Sad', 'Contempt']",0.9158
412e3b9b-ecde-4d93-a804-a2f58c7d3d93,Male,Age 8-14,Neutral,"0.9720,0.0280","Age 0-3: 0.0000,Age 4-7: 0.0223,Age 8-14: 0.9695,Age 15-24: 0.0082,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7806,Happy: 0.0459,Sad: 0.0143,Surprised: 0.0137,Fear: 0.0021,Disgust: 0.0160,Angry: 0.0259,Contempt: 0.1016","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.9472,"['Neutral', 'Contempt', 'Happy']",0.6789999999999999
413c553f-2ece-4ca3-b09c-905212dae7e9,Male,Age 0-3,Happy,"0.9760,0.0240","Age 0-3: 0.9702,Age 4-7: 0.0240,Age 8-14: 0.0052,Age 15-24: 0.0002,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0004","Neutral: 0.0006,Happy: 0.9991,Sad: 0.0000,Surprised: 0.0002,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0000,Contempt: 0.0001","['Age 0-3', 'Age 4-7', 'Age 8-14']",0.9461999999999999,"['Happy', 'Neutral', 'Surprised']",0.9984999999999999
42bdb3f0-8af1-4839-b5d1-70611863633f,Male,Age 4-7,Neutral,"0.9630,0.0370","Age 0-3: 0.0002,Age 4-7: 0.8940,Age 8-14: 0.1059,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.5004,Happy: 0.2786,Sad: 0.0087,Surprised: 0.0555,Fear: 0.0005,Disgust: 0.0033,Angry: 0.0156,Contempt: 0.1372","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.7881,"['Neutral', 'Happy', 'Contempt']",0.22179999999999994
43ab9079-e653-4a05-a775-77e7b18f8c44,Male,Age 8-14,Neutral,"0.9972,0.0028","Age 0-3: 0.0002,Age 4-7: 0.3789,Age 8-14: 0.6041,Age 15-24: 0.0168,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7070,Happy: 0.0484,Sad: 0.0081,Surprised: 0.1886,Fear: 0.0097,Disgust: 0.0133,Angry: 0.0099,Contempt: 0.0149","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.22519999999999996,"['Neutral', 'Surprised', 'Happy']",0.5184
443bb535-ee95-467f-91d3-6fa2eb2245c0,Male,Age 4-7,Neutral,"0.8697,0.1303","Age 0-3: 0.0061,Age 4-7: 0.7301,Age 8-14: 0.2621,Age 15-24: 0.0016,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.6417,Happy: 0.0930,Sad: 0.0257,Surprised: 0.0443,Fear: 0.0077,Disgust: 0.0120,Angry: 0.0119,Contempt: 0.1637","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.46799999999999997,"['Neutral', 'Contempt', 'Happy']",0.47800000000000004
446e9bb3-3482-4152-a022-cf2097ae4cfc,Female,Age 8-14,Neutral,"0.1658,0.8342","Age 0-3: 0.0023,Age 4-7: 0.3492,Age 8-14: 0.6143,Age 15-24: 0.0279,Age 25-37: 0.0054,Age 38-47: 0.0003,Age 48-59: 0.0001,Age 60-100: 0.0005","Neutral: 0.7168,Happy: 0.0756,Sad: 0.0227,Surprised: 0.1322,Fear: 0.0150,Disgust: 0.0086,Angry: 0.0060,Contempt: 0.0230","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.26509999999999995,"['Neutral', 'Surprised', 'Happy']",0.5846
45052f3c-78b2-41b8-b665-3c09f16758dc,Female,Age 8-14,Surprised,"0.0197,0.9803","Age 0-3: 0.0000,Age 4-7: 0.0032,Age 8-14: 0.7973,Age 15-24: 0.1995,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0003,Happy: 0.0012,Sad: 0.0000,Surprised: 0.9985,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0000,Contempt: 0.0000","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.5978,"['Surprised', 'Happy', 'Neutral']",0.9973000000000001
472d4e14-c71b-441e-9bc9-829abd9a0e58,Male,Age 8-14,Neutral,"0.9995,0.0005","Age 0-3: 0.0000,Age 4-7: 0.0016,Age 8-14: 0.9983,Age 15-24: 0.0001,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.5170,Happy: 0.2255,Sad: 0.0034,Surprised: 0.0317,Fear: 0.0002,Disgust: 0.0173,Angry: 0.0803,Contempt: 0.1246","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.9966999999999999,"['Neutral', 'Happy', 'Contempt']",0.2915
472f002d-3407-49b5-9f53-eb3bd127160a,Male,Age 8-14,Neutral,"0.7505,0.2495","Age 0-3: 0.0001,Age 4-7: 0.1179,Age 8-14: 0.8304,Age 15-24: 0.0499,Age 25-37: 0.0016,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8270,Happy: 0.0615,Sad: 0.0177,Surprised: 0.0273,Fear: 0.0025,Disgust: 0.0056,Angry: 0.0192,Contempt: 0.0390","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.7125,"['Neutral', 'Happy', 'Contempt']",0.7655
49aed332-a596-4126-8f6d-a1696b2dd903,Male,Age 8-14,Neutral,"0.9949,0.0051","Age 0-3: 0.0002,Age 4-7: 0.3635,Age 8-14: 0.6296,Age 15-24: 0.0066,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8629,Happy: 0.0212,Sad: 0.0228,Surprised: 0.0125,Fear: 0.0035,Disgust: 0.0040,Angry: 0.0106,Contempt: 0.0625","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.26610000000000006,"['Neutral', 'Contempt', 'Sad']",0.8004
49bdcea4-3a1e-402b-9c4f-4bce0d0925fa,Male,Age 8-14,Happy,"0.9906,0.0094","Age 0-3: 0.0000,Age 4-7: 0.0042,Age 8-14: 0.9910,Age 15-24: 0.0048,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0001,Happy: 0.9999,Sad: 0.0000,Surprised: 0.0000,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0000,Contempt: 0.0000","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.9862,"['Happy', 'Neutral', 'Surprised']",0.9998
503266ee-579a-45b5-8f6a-8b4ee8236808,Male,Age 8-14,Happy,"0.9011,0.0989","Age 0-3: 0.0210,Age 4-7: 0.2897,Age 8-14: 0.4987,Age 15-24: 0.1778,Age 25-37: 0.0093,Age 38-47: 0.0005,Age 48-59: 0.0014,Age 60-100: 0.0017","Neutral: 0.3457,Happy: 0.3576,Sad: 0.0086,Surprised: 0.1700,Fear: 0.0025,Disgust: 0.0155,Angry: 0.0275,Contempt: 0.0726","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.20899999999999996,"['Happy', 'Neutral', 'Surprised']",0.011899999999999966
52d248ad-bd19-4596-9e5b-3755bf229435,Male,Age 8-14,Neutral,"0.9833,0.0167","Age 0-3: 0.0024,Age 4-7: 0.1389,Age 8-14: 0.5657,Age 15-24: 0.2539,Age 25-37: 0.0359,Age 38-47: 0.0013,Age 48-59: 0.0011,Age 60-100: 0.0007","Neutral: 0.6484,Happy: 0.0658,Sad: 0.0274,Surprised: 0.0247,Fear: 0.0065,Disgust: 0.0215,Angry: 0.0440,Contempt: 0.1616","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.31179999999999997,"['Neutral', 'Contempt', 'Happy']",0.4868
530c015f-eb2b-4fd4-baed-c81d712c997c,Female,Age 4-7,Neutral,"0.1254,0.8746","Age 0-3: 0.0335,Age 4-7: 0.4937,Age 8-14: 0.4043,Age 15-24: 0.0489,Age 25-37: 0.0156,Age 38-47: 0.0007,Age 48-59: 0.0009,Age 60-100: 0.0024","Neutral: 0.8598,Happy: 0.0085,Sad: 0.0274,Surprised: 0.0105,Fear: 0.0129,Disgust: 0.0102,Angry: 0.0136,Contempt: 0.0571","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.08940000000000003,"['Neutral', 'Contempt', 'Sad']",0.8027
53ebc5ac-421a-4a40-a9d4-23082d1fd9f4,Female,Age 4-7,Neutral,"0.0241,0.9759","Age 0-3: 0.0766,Age 4-7: 0.5051,Age 8-14: 0.3572,Age 15-24: 0.0358,Age 25-37: 0.0200,Age 38-47: 0.0006,Age 48-59: 0.0010,Age 60-100: 0.0035","Neutral: 0.5771,Happy: 0.1158,Sad: 0.0229,Surprised: 0.2012,Fear: 0.0225,Disgust: 0.0099,Angry: 0.0080,Contempt: 0.0426","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.14789999999999998,"['Neutral', 'Surprised', 'Happy']",0.37589999999999996
54cb7301-a775-4dee-9cbe-1a8bf533e38f,Male,Age 8-14,Neutral,"0.7654,0.2346","Age 0-3: 0.0042,Age 4-7: 0.2259,Age 8-14: 0.5991,Age 15-24: 0.1552,Age 25-37: 0.0144,Age 38-47: 0.0003,Age 48-59: 0.0004,Age 60-100: 0.0005","Neutral: 0.7913,Happy: 0.0271,Sad: 0.0252,Surprised: 0.0238,Fear: 0.0102,Disgust: 0.0141,Angry: 0.0291,Contempt: 0.0792","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.3732,"['Neutral', 'Contempt', 'Angry']",0.7121
54e18bee-53e6-4de4-beda-9831e30118dc,Male,Age 8-14,Neutral,"0.5719,0.4281","Age 0-3: 0.0223,Age 4-7: 0.3145,Age 8-14: 0.4432,Age 15-24: 0.0905,Age 25-37: 0.1110,Age 38-47: 0.0064,Age 48-59: 0.0040,Age 60-100: 0.0081","Neutral: 0.5019,Happy: 0.0982,Sad: 0.0383,Surprised: 0.0978,Fear: 0.0411,Disgust: 0.0423,Angry: 0.0267,Contempt: 0.1536","['Age 8-14', 'Age 4-7', 'Age 25-37']",0.12869999999999998,"['Neutral', 'Contempt', 'Happy']",0.34830000000000005
55104724-b9f2-4e44-bf03-dc09f1b811f8,Male,Age 8-14,Neutral,"0.8859,0.1141","Age 0-3: 0.0001,Age 4-7: 0.1425,Age 8-14: 0.7717,Age 15-24: 0.0848,Age 25-37: 0.0009,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8051,Happy: 0.0505,Sad: 0.0065,Surprised: 0.0121,Fear: 0.0003,Disgust: 0.0092,Angry: 0.0187,Contempt: 0.0975","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.6292000000000001,"['Neutral', 'Contempt', 'Happy']",0.7076
563714a3-50d9-4544-a2c8-f741e33e3191,Male,Age 8-14,Neutral,"0.9934,0.0066","Age 0-3: 0.0000,Age 4-7: 0.0258,Age 8-14: 0.9035,Age 15-24: 0.0669,Age 25-37: 0.0037,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9319,Happy: 0.0087,Sad: 0.0161,Surprised: 0.0108,Fear: 0.0017,Disgust: 0.0032,Angry: 0.0115,Contempt: 0.0161","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8366,"['Neutral', 'Sad', 'Contempt']",0.9158
564e7c9b-6536-4474-9df3-580dcaf47563,Male,Age 4-7,Neutral,"0.8864,0.1136","Age 0-3: 0.2904,Age 4-7: 0.5078,Age 8-14: 0.1616,Age 15-24: 0.0120,Age 25-37: 0.0120,Age 38-47: 0.0005,Age 48-59: 0.0019,Age 60-100: 0.0139","Neutral: 0.9004,Happy: 0.0276,Sad: 0.0157,Surprised: 0.0212,Fear: 0.0027,Disgust: 0.0034,Angry: 0.0043,Contempt: 0.0246","['Age 4-7', 'Age 0-3', 'Age 8-14']",0.21740000000000004,"['Neutral', 'Happy', 'Contempt']",0.8728
56761939-a2c9-45ef-a22d-6da900a051d3,Male,Age 8-14,Happy,"0.9987,0.0013","Age 0-3: 0.0000,Age 4-7: 0.0108,Age 8-14: 0.8936,Age 15-24: 0.0956,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0209,Happy: 0.9699,Sad: 0.0001,Surprised: 0.0045,Fear: 0.0000,Disgust: 0.0004,Angry: 0.0010,Contempt: 0.0032","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.7979999999999999,"['Happy', 'Neutral', 'Surprised']",0.949
573a7ccd-f87d-420d-8085-2c506a1421c6,Male,Age 4-7,Neutral,"0.9639,0.0361","Age 0-3: 0.0510,Age 4-7: 0.7314,Age 8-14: 0.2140,Age 15-24: 0.0034,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.5062,Happy: 0.0331,Sad: 0.0297,Surprised: 0.0114,Fear: 0.0064,Disgust: 0.0158,Angry: 0.0231,Contempt: 0.3744","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.5174000000000001,"['Neutral', 'Contempt', 'Happy']",0.13179999999999997
5751fe7b-6495-40f3-a4c8-38ac69476ede,Male,Age 8-14,Neutral,"0.5836,0.4164","Age 0-3: 0.0028,Age 4-7: 0.1749,Age 8-14: 0.5463,Age 15-24: 0.2604,Age 25-37: 0.0139,Age 38-47: 0.0005,Age 48-59: 0.0006,Age 60-100: 0.0006","Neutral: 0.8244,Happy: 0.0349,Sad: 0.0237,Surprised: 0.0202,Fear: 0.0097,Disgust: 0.0103,Angry: 0.0111,Contempt: 0.0658","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.2859,"['Neutral', 'Contempt', 'Happy']",0.7586
57d5f6f1-3474-4ff2-a543-0cf99616cc55,Male,Age 8-14,Neutral,"0.8633,0.1367","Age 0-3: 0.0001,Age 4-7: 0.4835,Age 8-14: 0.5141,Age 15-24: 0.0023,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.4081,Happy: 0.3828,Sad: 0.0186,Surprised: 0.0679,Fear: 0.0003,Disgust: 0.0038,Angry: 0.0862,Contempt: 0.0323","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.030600000000000016,"['Neutral', 'Happy', 'Angry']",0.025300000000000045
592f98cd-48cd-48cb-b175-9ee05addee8c,Female,Age 8-14,Neutral,"0.0053,0.9947","Age 0-3: 0.0012,Age 4-7: 0.2264,Age 8-14: 0.6644,Age 15-24: 0.0923,Age 25-37: 0.0150,Age 38-47: 0.0002,Age 48-59: 0.0002,Age 60-100: 0.0003","Neutral: 0.5786,Happy: 0.0447,Sad: 0.0146,Surprised: 0.0185,Fear: 0.0075,Disgust: 0.0331,Angry: 0.0208,Contempt: 0.2822","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.438,"['Neutral', 'Contempt', 'Happy']",0.2964
5a03b42e-7e25-40d4-bc2e-8d2fa42d4bc7,Female,Age 4-7,Neutral,"0.4607,0.5393","Age 0-3: 0.0069,Age 4-7: 0.4855,Age 8-14: 0.4753,Age 15-24: 0.0314,Age 25-37: 0.0008,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.6178,Happy: 0.1183,Sad: 0.0226,Surprised: 0.1202,Fear: 0.0080,Disgust: 0.0184,Angry: 0.0277,Contempt: 0.0670","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.010199999999999987,"['Neutral', 'Surprised', 'Happy']",0.49760000000000004
5a969537-f3a7-4d13-a1d5-c03f0123d37b,Male,Age 4-7,Neutral,"0.9974,0.0026","Age 0-3: 0.0017,Age 4-7: 0.7316,Age 8-14: 0.2652,Age 15-24: 0.0015,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.6900,Happy: 0.1464,Sad: 0.0055,Surprised: 0.0393,Fear: 0.0009,Disgust: 0.0125,Angry: 0.0269,Contempt: 0.0785","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.46640000000000004,"['Neutral', 'Happy', 'Contempt']",0.5436
5ab58d73-c212-45ac-81fc-bba1fac50945,Male,Age 4-7,Contempt,"0.9858,0.0142","Age 0-3: 0.0008,Age 4-7: 0.7732,Age 8-14: 0.2251,Age 15-24: 0.0009,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0237,Happy: 0.0006,Sad: 0.0001,Surprised: 0.0000,Fear: 0.0000,Disgust: 0.0001,Angry: 0.0026,Contempt: 0.9728","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.5481,"['Contempt', 'Neutral', 'Angry']",0.9491
5bde535f-a7a5-46de-ad23-617b924becd6,Male,Age 4-7,Neutral,"0.9670,0.0330","Age 0-3: 0.0092,Age 4-7: 0.6953,Age 8-14: 0.2839,Age 15-24: 0.0093,Age 25-37: 0.0010,Age 38-47: 0.0000,Age 48-59: 0.0001,Age 60-100: 0.0013","Neutral: 0.9199,Happy: 0.0175,Sad: 0.0124,Surprised: 0.0098,Fear: 0.0018,Disgust: 0.0037,Angry: 0.0085,Contempt: 0.0265","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.41140000000000004,"['Neutral', 'Contempt', 'Happy']",0.8934000000000001
6032af62-2a97-4ff6-8fdd-4a59faf0d56a,Male,Age 4-7,Neutral,"0.9961,0.0039","Age 0-3: 0.0014,Age 4-7: 0.5264,Age 8-14: 0.4576,Age 15-24: 0.0136,Age 25-37: 0.0009,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.8111,Happy: 0.0597,Sad: 0.0079,Surprised: 0.0606,Fear: 0.0028,Disgust: 0.0072,Angry: 0.0028,Contempt: 0.0478","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.06879999999999997,"['Neutral', 'Surprised', 'Happy']",0.7505000000000001
604405b7-7ec4-4911-9dc5-1511897f444c,Male,Age 4-7,Happy,"0.9516,0.0484","Age 0-3: 0.2832,Age 4-7: 0.5541,Age 8-14: 0.1527,Age 15-24: 0.0045,Age 25-37: 0.0027,Age 38-47: 0.0001,Age 48-59: 0.0002,Age 60-100: 0.0024","Neutral: 0.0693,Happy: 0.8531,Sad: 0.0008,Surprised: 0.0528,Fear: 0.0000,Disgust: 0.0036,Angry: 0.0033,Contempt: 0.0170","['Age 4-7', 'Age 0-3', 'Age 8-14']",0.27090000000000003,"['Happy', 'Neutral', 'Surprised']",0.7837999999999999
64e7e9bf-f98a-4390-974a-7d752883cf81,Male,Age 8-14,Angry,"0.9798,0.0202","Age 0-3: 0.0000,Age 4-7: 0.1238,Age 8-14: 0.8738,Age 15-24: 0.0024,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0025,Happy: 0.0001,Sad: 0.0000,Surprised: 0.0000,Fear: 0.0000,Disgust: 0.0000,Angry: 0.9907,Contempt: 0.0067","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.75,"['Angry', 'Contempt', 'Neutral']",0.984
679a96fd-01a7-4212-87ca-2566f58ee4ac,Male,Age 4-7,Neutral,"0.8317,0.1683","Age 0-3: 0.0050,Age 4-7: 0.7934,Age 8-14: 0.2002,Age 15-24: 0.0014,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.6949,Happy: 0.0382,Sad: 0.0135,Surprised: 0.0110,Fear: 0.0022,Disgust: 0.0105,Angry: 0.0137,Contempt: 0.2159","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.5932,"['Neutral', 'Contempt', 'Happy']",0.479
695f9cba-9ecd-4d56-8e17-69e996f3ba5a,Female,Age 8-14,Neutral,"0.0099,0.9901","Age 0-3: 0.0000,Age 4-7: 0.0222,Age 8-14: 0.8349,Age 15-24: 0.1376,Age 25-37: 0.0052,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9651,Happy: 0.0045,Sad: 0.0065,Surprised: 0.0047,Fear: 0.0004,Disgust: 0.0049,Angry: 0.0061,Contempt: 0.0078","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.6973,"['Neutral', 'Contempt', 'Sad']",0.9572999999999999
69b93631-2ff8-432e-813e-bcef22efafdd,Male,Age 8-14,Neutral,"0.9539,0.0461","Age 0-3: 0.0000,Age 4-7: 0.0864,Age 8-14: 0.8887,Age 15-24: 0.0248,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.6260,Happy: 0.0144,Sad: 0.2049,Surprised: 0.0088,Fear: 0.0065,Disgust: 0.0121,Angry: 0.0393,Contempt: 0.0879","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.8023,"['Neutral', 'Sad', 'Contempt']",0.42110000000000003
6ab11691-ed52-4171-ab5e-9b3b8354c1f8,Male,Age 4-7,Neutral,"0.9661,0.0339","Age 0-3: 0.0077,Age 4-7: 0.5414,Age 8-14: 0.4295,Age 15-24: 0.0194,Age 25-37: 0.0017,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0003","Neutral: 0.7488,Happy: 0.0842,Sad: 0.0153,Surprised: 0.0339,Fear: 0.0038,Disgust: 0.0104,Angry: 0.0285,Contempt: 0.0751","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.1119,"['Neutral', 'Happy', 'Contempt']",0.6646000000000001
6b40d46c-1d41-4533-bda3-1fa3800d9d6b,Male,Age 8-14,Neutral,"0.9951,0.0049","Age 0-3: 0.0031,Age 4-7: 0.3006,Age 8-14: 0.6261,Age 15-24: 0.0544,Age 25-37: 0.0150,Age 38-47: 0.0003,Age 48-59: 0.0001,Age 60-100: 0.0005","Neutral: 0.9651,Happy: 0.0174,Sad: 0.0014,Surprised: 0.0125,Fear: 0.0000,Disgust: 0.0004,Angry: 0.0020,Contempt: 0.0011","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.3255,"['Neutral', 'Happy', 'Surprised']",0.9477
6ba71ad0-b99e-472d-bfb5-d00fbe3ff1b9,Male,Age 8-14,Neutral,"0.9934,0.0066","Age 0-3: 0.0000,Age 4-7: 0.0258,Age 8-14: 0.9035,Age 15-24: 0.0669,Age 25-37: 0.0037,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9319,Happy: 0.0087,Sad: 0.0161,Surprised: 0.0108,Fear: 0.0017,Disgust: 0.0032,Angry: 0.0115,Contempt: 0.0161","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8366,"['Neutral', 'Sad', 'Contempt']",0.9158
6d0692aa-623b-4cc9-a9df-d1f4dd8cc13f,Female,Age 8-14,Neutral,"0.0424,0.9576","Age 0-3: 0.0148,Age 4-7: 0.2715,Age 8-14: 0.5120,Age 15-24: 0.1759,Age 25-37: 0.0230,Age 38-47: 0.0006,Age 48-59: 0.0011,Age 60-100: 0.0012","Neutral: 0.7080,Happy: 0.0233,Sad: 0.0600,Surprised: 0.0226,Fear: 0.0159,Disgust: 0.0127,Angry: 0.0148,Contempt: 0.1428","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.2405,"['Neutral', 'Contempt', 'Sad']",0.5651999999999999
6db84b8d-b9e4-48c7-95d6-0b9bf355a523,Male,Age 4-7,Happy,"0.9228,0.0772","Age 0-3: 0.0013,Age 4-7: 0.6372,Age 8-14: 0.3575,Age 15-24: 0.0039,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0348,Happy: 0.9348,Sad: 0.0001,Surprised: 0.0072,Fear: 0.0000,Disgust: 0.0006,Angry: 0.0039,Contempt: 0.0186","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.2797,"['Happy', 'Neutral', 'Contempt']",0.8999999999999999
