Image Name,Gender,Age,Emotion,Gender Prob,Age Prob,Emotion Prob,Top 3 Age,Conf,Top 3 Emotion,Conf
d1b1e08a-3e3b-4726-aa58-41041dcd45aa,Female,Age 8-14,Contempt,"0.1739,0.8261","Age 0-3: 0.0009,Age 4-7: 0.0497,Age 8-14: 0.4233,Age 15-24: 0.2690,Age 25-37: 0.2436,Age 38-47: 0.0085,Age 48-59: 0.0038,Age 60-100: 0.0012","Neutral: 0.0878,Happy: 0.1620,Sad: 0.0030,Surprised: 0.0629,Fear: 0.0017,Disgust: 0.0287,Angry: 0.0214,Contempt: 0.6326","['Age 8-14', 'Age 15-24', 'Age 25-37']",0.1543,"['Contempt', 'Happy', 'Neutral']",0.4706
d1b5a58b-d067-4dad-941d-e500eebcfa4e,Male,Age 8-14,Neutral,"1.0000,0.0000","Age 0-3: 0.0003,Age 4-7: 0.4817,Age 8-14: 0.5114,Age 15-24: 0.0064,Age 25-37: 0.0002,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.6747,Happy: 0.0636,Sad: 0.0050,Surprised: 0.0073,Fear: 0.0001,Disgust: 0.0080,Angry: 0.1738,Contempt: 0.0674","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.02969999999999995,"['Neutral', 'Angry', 'Contempt']",0.5008999999999999
d1cc80b4-256d-4b18-a20e-6cc048d93d2d,Female,Age 8-14,Neutral,"0.1940,0.8060","Age 0-3: 0.0078,Age 4-7: 0.4699,Age 8-14: 0.4795,Age 15-24: 0.0382,Age 25-37: 0.0039,Age 38-47: 0.0001,Age 48-59: 0.0001,Age 60-100: 0.0004","Neutral: 0.7440,Happy: 0.0436,Sad: 0.0432,Surprised: 0.0655,Fear: 0.0334,Disgust: 0.0150,Angry: 0.0088,Contempt: 0.0465","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.009599999999999997,"['Neutral', 'Surprised', 'Contempt']",0.6785
d241b741-36c5-448c-bd39-94e73b96dac5,Female,Age 8-14,Neutral,"0.2948,0.7052","Age 0-3: 0.0004,Age 4-7: 0.0909,Age 8-14: 0.7485,Age 15-24: 0.1425,Age 25-37: 0.0164,Age 38-47: 0.0008,Age 48-59: 0.0002,Age 60-100: 0.0003","Neutral: 0.7203,Happy: 0.0260,Sad: 0.0577,Surprised: 0.0154,Fear: 0.0129,Disgust: 0.0117,Angry: 0.0191,Contempt: 0.1370","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.6060000000000001,"['Neutral', 'Contempt', 'Sad']",0.5833
d26c0a00-a4ba-4258-bb33-0f130f05cbe1,Male,Age 8-14,Neutral,"0.9934,0.0066","Age 0-3: 0.0000,Age 4-7: 0.0258,Age 8-14: 0.9035,Age 15-24: 0.0669,Age 25-37: 0.0037,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9319,Happy: 0.0087,Sad: 0.0161,Surprised: 0.0108,Fear: 0.0017,Disgust: 0.0032,Angry: 0.0115,Contempt: 0.0161","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8366,"['Neutral', 'Sad', 'Contempt']",0.9158
d2860b07-6953-4f9c-99b6-16736598b865,Female,Age 8-14,Neutral,"0.1286,0.8714","Age 0-3: 0.0000,Age 4-7: 0.1007,Age 8-14: 0.7292,Age 15-24: 0.1686,Age 25-37: 0.0015,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.5075,Happy: 0.1656,Sad: 0.0185,Surprised: 0.0903,Fear: 0.0118,Disgust: 0.0463,Angry: 0.0391,Contempt: 0.1208","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.5606,"['Neutral', 'Happy', 'Contempt']",0.3419
d3ef8fad-cbdc-4bf9-b5a6-b17d361700c2,Female,Age 8-14,Neutral,"0.0427,0.9573","Age 0-3: 0.0012,Age 4-7: 0.4333,Age 8-14: 0.5504,Age 15-24: 0.0142,Age 25-37: 0.0008,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.6351,Happy: 0.0417,Sad: 0.0144,Surprised: 0.0082,Fear: 0.0010,Disgust: 0.0043,Angry: 0.0072,Contempt: 0.2881","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.11709999999999998,"['Neutral', 'Contempt', 'Happy']",0.347
d4c3b603-59a1-48bd-a711-912aa92cb319,Male,Age 8-14,Contempt,"0.5735,0.4265","Age 0-3: 0.0027,Age 4-7: 0.2421,Age 8-14: 0.6773,Age 15-24: 0.0687,Age 25-37: 0.0080,Age 38-47: 0.0004,Age 48-59: 0.0002,Age 60-100: 0.0005","Neutral: 0.3072,Happy: 0.0477,Sad: 0.0128,Surprised: 0.0063,Fear: 0.0012,Disgust: 0.0065,Angry: 0.0185,Contempt: 0.5999","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.43520000000000003,"['Contempt', 'Neutral', 'Happy']",0.2927
d5ac9a60-f3b5-4949-9508-f6f75e2651a7,Female,Age 4-7,Surprised,"0.0026,0.9974","Age 0-3: 0.0001,Age 4-7: 0.5751,Age 8-14: 0.4237,Age 15-24: 0.0011,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.3394,Happy: 0.1592,Sad: 0.0045,Surprised: 0.4621,Fear: 0.0086,Disgust: 0.0077,Angry: 0.0047,Contempt: 0.0139","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.15139999999999992,"['Surprised', 'Neutral', 'Happy']",0.12270000000000003
d5b76586-6705-4640-bb4b-0e1ed66780f3,Male,Age 8-14,Neutral,"0.9934,0.0066","Age 0-3: 0.0000,Age 4-7: 0.0258,Age 8-14: 0.9035,Age 15-24: 0.0669,Age 25-37: 0.0037,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9319,Happy: 0.0087,Sad: 0.0161,Surprised: 0.0108,Fear: 0.0017,Disgust: 0.0032,Angry: 0.0115,Contempt: 0.0161","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8366,"['Neutral', 'Sad', 'Contempt']",0.9158
d69774fc-b45f-446f-9ae8-966903f385c5,Female,Age 8-14,Neutral,"0.0338,0.9662","Age 0-3: 0.0013,Age 4-7: 0.0672,Age 8-14: 0.5949,Age 15-24: 0.2625,Age 25-37: 0.0695,Age 38-47: 0.0023,Age 48-59: 0.0015,Age 60-100: 0.0008","Neutral: 0.3764,Happy: 0.3131,Sad: 0.0273,Surprised: 0.1893,Fear: 0.0032,Disgust: 0.0191,Angry: 0.0160,Contempt: 0.0558","['Age 8-14', 'Age 15-24', 'Age 25-37']",0.3324,"['Neutral', 'Happy', 'Surprised']",0.06330000000000002
d8fcc225-f5d4-41d6-a13d-dbd0c1d4c188,Female,Age 8-14,Neutral,"0.1479,0.8521","Age 0-3: 0.0002,Age 4-7: 0.2949,Age 8-14: 0.7011,Age 15-24: 0.0033,Age 25-37: 0.0005,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.5960,Happy: 0.2035,Sad: 0.0782,Surprised: 0.0183,Fear: 0.0005,Disgust: 0.0334,Angry: 0.0165,Contempt: 0.0536","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.40619999999999995,"['Neutral', 'Happy', 'Sad']",0.39249999999999996
da460b5b-ee93-49d2-9022-337fe7b891a0,Female,Age 8-14,Neutral,"0.0018,0.9982","Age 0-3: 0.0000,Age 4-7: 0.0721,Age 8-14: 0.8111,Age 15-24: 0.0844,Age 25-37: 0.0320,Age 38-47: 0.0003,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.6582,Happy: 0.0372,Sad: 0.0109,Surprised: 0.0118,Fear: 0.0017,Disgust: 0.0279,Angry: 0.0138,Contempt: 0.2385","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.7267,"['Neutral', 'Contempt', 'Happy']",0.4197
dab3c0f0-d2d2-4024-9999-77cd215f2f56,Male,Age 8-14,Neutral,"0.8968,0.1032","Age 0-3: 0.0000,Age 4-7: 0.1383,Age 8-14: 0.8193,Age 15-24: 0.0423,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9266,Happy: 0.0315,Sad: 0.0041,Surprised: 0.0060,Fear: 0.0001,Disgust: 0.0012,Angry: 0.0171,Contempt: 0.0133","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.681,"['Neutral', 'Happy', 'Angry']",0.8951
dd105947-b640-4886-aa02-db4dd5413eed,Female,Age 4-7,Neutral,"0.2589,0.7411","Age 0-3: 0.0106,Age 4-7: 0.4938,Age 8-14: 0.4610,Age 15-24: 0.0308,Age 25-37: 0.0028,Age 38-47: 0.0001,Age 48-59: 0.0001,Age 60-100: 0.0007","Neutral: 0.6645,Happy: 0.1049,Sad: 0.0173,Surprised: 0.1220,Fear: 0.0144,Disgust: 0.0110,Angry: 0.0118,Contempt: 0.0542","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.032799999999999996,"['Neutral', 'Surprised', 'Happy']",0.5425
dd5c06d6-c2f4-4742-9093-70d37cb8479b,Male,Age 4-7,Neutral,"0.9178,0.0822","Age 0-3: 0.0002,Age 4-7: 0.7206,Age 8-14: 0.2785,Age 15-24: 0.0006,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7935,Happy: 0.0501,Sad: 0.0271,Surprised: 0.0600,Fear: 0.0102,Disgust: 0.0090,Angry: 0.0088,Contempt: 0.0413","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.4421,"['Neutral', 'Surprised', 'Happy']",0.7335
ddbccc08-bf8a-4e58-9860-e593a04f1113,Male,Age 4-7,Neutral,"0.9269,0.0731","Age 0-3: 0.0021,Age 4-7: 0.5613,Age 8-14: 0.4189,Age 15-24: 0.0171,Age 25-37: 0.0005,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.8222,Happy: 0.0318,Sad: 0.0176,Surprised: 0.0176,Fear: 0.0061,Disgust: 0.0082,Angry: 0.0099,Contempt: 0.0866","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.14240000000000003,"['Neutral', 'Contempt', 'Happy']",0.7356
ddbef343-bbd4-4ba0-b5bd-4f75baa74e57,Female,Age 8-14,Contempt,"0.2515,0.7485","Age 0-3: 0.0001,Age 4-7: 0.0444,Age 8-14: 0.5828,Age 15-24: 0.3665,Age 25-37: 0.0060,Age 38-47: 0.0001,Age 48-59: 0.0001,Age 60-100: 0.0000","Neutral: 0.4171,Happy: 0.0175,Sad: 0.0460,Surprised: 0.0069,Fear: 0.0065,Disgust: 0.0183,Angry: 0.0347,Contempt: 0.4530","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.2163,"['Contempt', 'Neutral', 'Sad']",0.03589999999999999
e15fc4e5-dfd9-45a7-a897-8187b3a01fb5,Female,Age 8-14,Happy,"0.0070,0.9930","Age 0-3: 0.0009,Age 4-7: 0.2960,Age 8-14: 0.6345,Age 15-24: 0.0627,Age 25-37: 0.0057,Age 38-47: 0.0001,Age 48-59: 0.0001,Age 60-100: 0.0001","Neutral: 0.1857,Happy: 0.6333,Sad: 0.0019,Surprised: 0.0616,Fear: 0.0001,Disgust: 0.0092,Angry: 0.0233,Contempt: 0.0849","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.33849999999999997,"['Happy', 'Neutral', 'Contempt']",0.4476
e167c47b-3fc1-4333-8847-54710f62f0ce,Male,Age 8-14,Neutral,"0.9670,0.0330","Age 0-3: 0.0000,Age 4-7: 0.0021,Age 8-14: 0.9971,Age 15-24: 0.0008,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7018,Happy: 0.0201,Sad: 0.0253,Surprised: 0.0068,Fear: 0.0014,Disgust: 0.0033,Angry: 0.1248,Contempt: 0.1164","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.995,"['Neutral', 'Angry', 'Contempt']",0.577
e33f7545-6b33-4eca-8f09-a39d04597e85,Male,Age 4-7,Contempt,"0.5792,0.4208","Age 0-3: 0.0011,Age 4-7: 0.7793,Age 8-14: 0.2184,Age 15-24: 0.0011,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.3780,Happy: 0.0378,Sad: 0.0054,Surprised: 0.0027,Fear: 0.0001,Disgust: 0.0061,Angry: 0.0286,Contempt: 0.5414","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.5609,"['Contempt', 'Neutral', 'Happy']",0.1634
e365254e-1853-4a64-8dde-03df3aebc323,Male,Age 8-14,Neutral,"0.7930,0.2070","Age 0-3: 0.0011,Age 4-7: 0.3121,Age 8-14: 0.6628,Age 15-24: 0.0216,Age 25-37: 0.0022,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0002","Neutral: 0.8745,Happy: 0.0269,Sad: 0.0357,Surprised: 0.0232,Fear: 0.0019,Disgust: 0.0023,Angry: 0.0171,Contempt: 0.0184","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.35069999999999996,"['Neutral', 'Sad', 'Happy']",0.8388000000000001
e3dd4f70-7182-482b-8317-f7d9a4f321be,Female,Age 8-14,Neutral,"0.0453,0.9547","Age 0-3: 0.0005,Age 4-7: 0.0834,Age 8-14: 0.7800,Age 15-24: 0.1119,Age 25-37: 0.0223,Age 38-47: 0.0011,Age 48-59: 0.0003,Age 60-100: 0.0005","Neutral: 0.7568,Happy: 0.0696,Sad: 0.0293,Surprised: 0.0359,Fear: 0.0035,Disgust: 0.0157,Angry: 0.0462,Contempt: 0.0431","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.6681,"['Neutral', 'Happy', 'Angry']",0.6872
e4cbf3cc-ea10-4d40-b8b4-9a2b10d535e0,Female,Age 8-14,Neutral,"0.1264,0.8736","Age 0-3: 0.0016,Age 4-7: 0.1387,Age 8-14: 0.7165,Age 15-24: 0.0898,Age 25-37: 0.0485,Age 38-47: 0.0026,Age 48-59: 0.0009,Age 60-100: 0.0012","Neutral: 0.8251,Happy: 0.0262,Sad: 0.0369,Surprised: 0.0187,Fear: 0.0066,Disgust: 0.0113,Angry: 0.0221,Contempt: 0.0532","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.5778000000000001,"['Neutral', 'Contempt', 'Sad']",0.7718999999999999
e856b849-dcd5-4fc0-9b3b-fbb452a2e821,Male,Age 8-14,Neutral,"0.9934,0.0066","Age 0-3: 0.0000,Age 4-7: 0.0258,Age 8-14: 0.9035,Age 15-24: 0.0669,Age 25-37: 0.0037,Age 38-47: 0.0001,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9319,Happy: 0.0087,Sad: 0.0161,Surprised: 0.0108,Fear: 0.0017,Disgust: 0.0032,Angry: 0.0115,Contempt: 0.0161","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.8366,"['Neutral', 'Sad', 'Contempt']",0.9158
e913d587-ba91-4092-a92c-12c3df0bda45,Male,Age 8-14,Neutral,"0.9961,0.0039","Age 0-3: 0.0000,Age 4-7: 0.1119,Age 8-14: 0.8854,Age 15-24: 0.0027,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8090,Happy: 0.0152,Sad: 0.0535,Surprised: 0.0129,Fear: 0.0099,Disgust: 0.0090,Angry: 0.0239,Contempt: 0.0667","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.7735,"['Neutral', 'Contempt', 'Sad']",0.7423000000000001
ea77853e-f7f5-4322-92e1-768b1eb29998,Female,Age 8-14,Happy,"0.1967,0.8033","Age 0-3: 0.0006,Age 4-7: 0.2530,Age 8-14: 0.6419,Age 15-24: 0.1034,Age 25-37: 0.0011,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.3800,Happy: 0.3882,Sad: 0.0049,Surprised: 0.1680,Fear: 0.0013,Disgust: 0.0059,Angry: 0.0094,Contempt: 0.0424","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.3889,"['Happy', 'Neutral', 'Surprised']",0.008199999999999985
eb6ef920-59b5-492a-bdd4-b3e7e9237750,Male,Age 8-14,Neutral,"0.9922,0.0078","Age 0-3: 0.0000,Age 4-7: 0.4980,Age 8-14: 0.5019,Age 15-24: 0.0001,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9579,Happy: 0.0062,Sad: 0.0048,Surprised: 0.0052,Fear: 0.0001,Disgust: 0.0003,Angry: 0.0044,Contempt: 0.0211","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.0039000000000000146,"['Neutral', 'Contempt', 'Happy']",0.9368
eba68ec7-82b6-4ec9-8312-07c6977640a0,Male,Age 8-14,Neutral,"0.7585,0.2415","Age 0-3: 0.0017,Age 4-7: 0.2566,Age 8-14: 0.6769,Age 15-24: 0.0529,Age 25-37: 0.0111,Age 38-47: 0.0003,Age 48-59: 0.0001,Age 60-100: 0.0004","Neutral: 0.8228,Happy: 0.0567,Sad: 0.0303,Surprised: 0.0415,Fear: 0.0046,Disgust: 0.0065,Angry: 0.0134,Contempt: 0.0242","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.42029999999999995,"['Neutral', 'Happy', 'Surprised']",0.7661
ebad2e5a-287e-40fe-9375-1f4ddf3a9230,Female,Age 8-14,Neutral,"0.1772,0.8228","Age 0-3: 0.0002,Age 4-7: 0.1042,Age 8-14: 0.6649,Age 15-24: 0.2286,Age 25-37: 0.0020,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.7573,Happy: 0.0102,Sad: 0.0783,Surprised: 0.0089,Fear: 0.0189,Disgust: 0.0086,Angry: 0.0170,Contempt: 0.1007","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.4363,"['Neutral', 'Contempt', 'Sad']",0.6566
ee51287a-df45-4701-a48a-2e037061f580,Female,Age 4-7,Happy,"0.0019,0.9981","Age 0-3: 0.0002,Age 4-7: 0.4996,Age 8-14: 0.4910,Age 15-24: 0.0092,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0454,Happy: 0.9196,Sad: 0.0001,Surprised: 0.0279,Fear: 0.0000,Disgust: 0.0005,Angry: 0.0011,Contempt: 0.0053","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.008599999999999997,"['Happy', 'Neutral', 'Surprised']",0.8742
ef10219b-d770-4df5-81b4-33674a120e50,Male,Age 4-7,Neutral,"0.9902,0.0098","Age 0-3: 0.0000,Age 4-7: 0.9801,Age 8-14: 0.0199,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8466,Happy: 0.0395,Sad: 0.0041,Surprised: 0.0755,Fear: 0.0018,Disgust: 0.0047,Angry: 0.0107,Contempt: 0.0171","['Age 4-7', 'Age 8-14', 'Age 60-100']",0.9601999999999999,"['Neutral', 'Surprised', 'Happy']",0.7711
f1a7d2f2-0169-4b7e-9ad4-84fb22a8947c,Male,Age 4-7,Neutral,"0.9180,0.0820","Age 0-3: 0.0002,Age 4-7: 0.9002,Age 8-14: 0.0996,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9297,Happy: 0.0100,Sad: 0.0234,Surprised: 0.0102,Fear: 0.0013,Disgust: 0.0017,Angry: 0.0074,Contempt: 0.0162","['Age 4-7', 'Age 8-14', 'Age 0-3']",0.8006,"['Neutral', 'Sad', 'Contempt']",0.9063
f3834495-66a1-4293-b023-ec2cfa80d913,Female,Age 8-14,Neutral,"0.0001,0.9999","Age 0-3: 0.0024,Age 4-7: 0.4542,Age 8-14: 0.4974,Age 15-24: 0.0450,Age 25-37: 0.0010,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8150,Happy: 0.0561,Sad: 0.0104,Surprised: 0.0733,Fear: 0.0050,Disgust: 0.0066,Angry: 0.0064,Contempt: 0.0273","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.043200000000000016,"['Neutral', 'Surprised', 'Happy']",0.7416999999999999
f4204957-a31e-4732-9f4b-89cda2ef456f,Female,Age 8-14,Neutral,"0.0729,0.9271","Age 0-3: 0.0005,Age 4-7: 0.2385,Age 8-14: 0.6974,Age 15-24: 0.0619,Age 25-37: 0.0016,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.5065,Happy: 0.0686,Sad: 0.0204,Surprised: 0.0166,Fear: 0.0048,Disgust: 0.0266,Angry: 0.0484,Contempt: 0.3080","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.45890000000000003,"['Neutral', 'Contempt', 'Happy']",0.19849999999999995
f56d4b89-9ef7-4128-8921-37ba8d106ec3,Female,Age 8-14,Neutral,"0.0886,0.9114","Age 0-3: 0.0000,Age 4-7: 0.0277,Age 8-14: 0.9503,Age 15-24: 0.0220,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.5754,Happy: 0.0459,Sad: 0.0104,Surprised: 0.0594,Fear: 0.0005,Disgust: 0.0029,Angry: 0.2579,Contempt: 0.0475","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.9226000000000001,"['Neutral', 'Angry', 'Surprised']",0.3175
f683e5b2-cbd7-4fd6-963c-6db6c2de0e40,Female,Age 4-7,Surprised,"0.0097,0.9903","Age 0-3: 0.0032,Age 4-7: 0.4966,Age 8-14: 0.4754,Age 15-24: 0.0224,Age 25-37: 0.0024,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.3884,Happy: 0.0820,Sad: 0.0117,Surprised: 0.4397,Fear: 0.0359,Disgust: 0.0072,Angry: 0.0047,Contempt: 0.0305","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.021199999999999997,"['Surprised', 'Neutral', 'Happy']",0.05129999999999996
f7b281d0-4b08-43b2-a542-b8f0af1c86ba,Female,Age 8-14,Neutral,"0.3365,0.6635","Age 0-3: 0.0004,Age 4-7: 0.1109,Age 8-14: 0.7989,Age 15-24: 0.0742,Age 25-37: 0.0145,Age 38-47: 0.0007,Age 48-59: 0.0001,Age 60-100: 0.0003","Neutral: 0.5096,Happy: 0.0116,Sad: 0.2051,Surprised: 0.0166,Fear: 0.0709,Disgust: 0.0552,Angry: 0.0615,Contempt: 0.0695","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.6880000000000001,"['Neutral', 'Sad', 'Fear']",0.30450000000000005
f914d2f7-1d14-427b-9839-e0234c5ea0c5,Male,Age 8-14,Angry,"0.9995,0.0005","Age 0-3: 0.0000,Age 4-7: 0.4156,Age 8-14: 0.5832,Age 15-24: 0.0010,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.0001,Happy: 0.0000,Sad: 0.0000,Surprised: 0.0000,Fear: 0.0000,Disgust: 0.0000,Angry: 0.9998,Contempt: 0.0001","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.16760000000000003,"['Angry', 'Neutral', 'Contempt']",0.9997
fb309ba9-f3ca-4f89-9c4f-cf627639a54b,Male,Age 8-14,Neutral,"0.9096,0.0904","Age 0-3: 0.0025,Age 4-7: 0.4381,Age 8-14: 0.5326,Age 15-24: 0.0248,Age 25-37: 0.0019,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0001","Neutral: 0.3787,Happy: 0.1126,Sad: 0.0132,Surprised: 0.0196,Fear: 0.0019,Disgust: 0.0280,Angry: 0.0828,Contempt: 0.3633","['Age 8-14', 'Age 4-7', 'Age 15-24']",0.09449999999999997,"['Neutral', 'Contempt', 'Happy']",0.01539999999999997
fc1d6833-2b9e-4698-a5aa-4e0f57c0ba7f,Male,Age 4-7,Neutral,"0.9993,0.0007","Age 0-3: 0.0000,Age 4-7: 0.9589,Age 8-14: 0.0411,Age 15-24: 0.0000,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9324,Happy: 0.0187,Sad: 0.0093,Surprised: 0.0072,Fear: 0.0002,Disgust: 0.0017,Angry: 0.0085,Contempt: 0.0220","['Age 4-7', 'Age 8-14', 'Age 60-100']",0.9178,"['Neutral', 'Contempt', 'Happy']",0.9104
fd571fa9-7403-4793-8a20-2785c4717bf4,Female,Age 4-7,Neutral,"0.0134,0.9866","Age 0-3: 0.0001,Age 4-7: 0.7760,Age 8-14: 0.2234,Age 15-24: 0.0004,Age 25-37: 0.0000,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.8292,Happy: 0.0179,Sad: 0.0246,Surprised: 0.0692,Fear: 0.0220,Disgust: 0.0051,Angry: 0.0090,Contempt: 0.0229","['Age 4-7', 'Age 8-14', 'Age 15-24']",0.5526,"['Neutral', 'Surprised', 'Sad']",0.76
fea14816-df3f-49f7-ace7-a9b0aa1d70e5,Male,Age 8-14,Neutral,"0.8815,0.1185","Age 0-3: 0.0000,Age 4-7: 0.0044,Age 8-14: 0.8697,Age 15-24: 0.1258,Age 25-37: 0.0001,Age 38-47: 0.0000,Age 48-59: 0.0000,Age 60-100: 0.0000","Neutral: 0.9870,Happy: 0.0066,Sad: 0.0001,Surprised: 0.0025,Fear: 0.0000,Disgust: 0.0000,Angry: 0.0025,Contempt: 0.0013","['Age 8-14', 'Age 15-24', 'Age 4-7']",0.7439,"['Neutral', 'Happy', 'Surprised']",0.9803999999999999
